"","plot.index","mod","OM","P","Kppm","Mgppm","Cappm","pH","CEC","K","Mg","Ca","C","N","C.N","summalpha.light","summalpha.l","summalpha.o","summalpha.r"
"18",24,"c",1.88420495911872,-1.00916017731612,0.586752098217489,-0.631457604340031,-1.09068187841969,-1.15418871950856,1.23061616482816,-0.884135102659579,-1.40970626339941,-1.4391854252182,1.87319931649845,1.48067637641519,1.63134570999285,-1.79225735479968,1.5154232937521,-0.214936253592836,-0.974172985058898
"19",24,"d",1.11251367441334,1.17832816166232,0.23498376914836,-1.18488028254189,-0.798848278382483,-1.15418871950856,1.44062030308785,-1.23533846309138,-1.76548292359834,-1.35671732791852,1.1223048466146,0.603669142382472,1.66017498462587,-1.58046152644871,0.896596454319685,-0.214936253592836,-1.01491259620979
"20",25,"a",-0.156870604530293,-1.00916017731612,0.113138840892076,-1.02631359924083,-1.09068187841969,-0.892669331636547,0.577491601768515,-0.462065878412975,-1.32558461661262,-1.26316272865479,-0.183731216082971,-0.248887688063558,0.187955320196785,1.23895366252125,-0.422261044607272,-0.214936253592836,-1.4106041924613
"21",25,"b",0.189748835926795,-0.419462999664051,0.275062497109715,-1.56310636761178,-1.50199823602316,-0.766436893794045,1.07181604253691,-0.884135102659579,-1.80296856286711,-1.55568563398589,0.197680067669891,-0.258857765736806,1.21126380667948,0.353320817876283,-0.903447069519921,-0.214936253592836,0.000227690775842124
"22",25,"c",1.05806668518133,-0.419462999664051,0.884087794478172,-1.18488028254189,-0.57248455209909,-1.02187221543358,1.26596608652041,-0.731852339477945,-1.69368390374606,-1.20257925130833,1.06010537415714,1.24422362881534,-0.159603916473104,1.41889070253312,0.108182281653566,-0.214936253592836,0.150039396100771
"23",25,"d",0.603641283526561,-0.00106619364182199,0.737091004851111,-0.751921201153171,-1.09068187841969,-0.892669331636547,1.23061616482816,-0.731852339477945,-1.46831733284263,-1.42843055078658,0.598012174829583,0.549284145868523,0.335737531350875,0.25302409023611,0.659261859437967,-0.214936253592836,-1.99940669043556
"24",26,"a",0.0707734152734858,-0.00106619364182199,0.314881807650904,1.2034886805916,1.40150694242807,1.29095583206962,0.385384039674488,-0.122264172126612,0.745486812731699,1.3440372978507,0.096182084484093,0.436242889165491,-0.927318198197512,0.633734131643853,0.780404621587333,-0.214936253592836,-1.36366833835392
"25",26,"b",0.246598237278123,-0.00106619364182199,-0.181293677293786,1.33444006567699,1.21074093727933,1.20448366363738,0.169417827683757,-0.228366215864508,1.15412321667037,1.2260246880329,0.246493217478165,0.0394297886032869,0.620051402045748,-0.532312026768687,0.659261859437967,-0.214936253592836,0.0608208526443861
"26",26,"c",0.580213841521042,1.47017804069048,0.810993273581933,1.13347645124474,1.24513172078573,0.458815162204409,0.690660059785741,-0.228366215864508,0.356098436449721,0.796092577030946,0.598012174829583,0.636979906056053,0.0361513346328342,-0.258296271022838,0.720491858651337,-0.214936253592836,-1.36366833835392
"27",26,"d",0.218382549288592,1.47017804069048,0.737091004851111,1.45490366249013,1.1382507520686,0.844297564777283,0.484086314415191,-0.022228504380955,0.949223959514324,0.810619931847926,0.197680067669891,0.309307181705004,-0.159603916473104,-0.258296271022838,0.532475581605651,-0.214936253592836,-1.27224676319674
"1",27,"a",1.54379220897796,-0.419462999664051,0.774144783632534,-0.631457604340031,-1.09068187841969,-0.766436893794045,1.33458280350756,-0.884135102659579,-1.46831733284263,-1.4611283922715,1.53407922137428,1.2789201782046,1.18001189174475,0.930296195138163,1.5154232937521,-0.214936253592836,-1.05622207517207
"2",27,"b",1.19998291286796,-0.419462999664051,0.393761912037856,-0.751921201153171,-1.09068187841969,-0.52235807922872,-1.57129264654557,1.86779129542556,0.450864179679635,-0.398207632912815,1.2119962011615,0.990061290118928,0.923486134429201,1.12646354210564,1.22061080767389,-0.214936253592836,-1.1838250786265
"3",27,"c",0.483556686199401,-0.419462999664051,-0.181293677293786,-1.36214275317954,-0.798848278382483,-0.643041381467006,-1.10426548010018,1.03859869114784,-0.566011861615757,-0.393435049512156,0.473580845598888,0.231013909727841,0.790659568227005,1.38360584535718,1.46799661445941,-0.214936253592836,-1.36366833835392
"4",27,"d",3.18139893081855,0.323467581989857,1.44261330900265,-0.416092047214462,-0.798848278382483,-0.52235807922872,-0.972812582748046,1.8004696216808,0.230200477696391,-0.461402063693975,3.17824791877408,2.78691321262322,2.02199693385426,1.34798004792882,1.37118012191568,-0.214936253592836,-0.974172985058898
"5",28,"a",0.381810020889618,0.323467581989857,1.64137080952848,0.160308047176517,0.0237844368244506,0.0442130667858226,-0.528273442588063,1.46066791539444,0.450864179679635,0.121803208259902,0.38592864135492,0.407037221113009,0.0361513346328342,-1.58046152644871,-1.05908345917096,-0.214936253592836,-1.09812602679222
"6",28,"b",0.508177914716709,0.323467581989857,1.83500750926274,0.0168670341742545,0.0237844368244506,-0.0645205697719741,-0.552967811636432,1.54208481476128,0.300732944205996,0.132985607125904,0.515956538903433,0.407037221113009,0.408185981143758,-1.58046152644871,-0.138694890060965,-0.214936253592836,-0.684697509317957
"7",28,"c",0.0707734152734858,-0.419462999664051,2.2689457438014,0.352696188112963,0.130665405541589,0.358062441605502,-0.736392443870967,1.93261899265781,0.902237786780212,0.400653511892085,0.096182084484093,0.0481211352040779,0.0744913633930114,-1.28093699354073,-0.322604155835663,-0.214936253592836,-1.31756340435891
"8",28,"d",0.189748835926795,0.812823445974282,1.16888703129866,-0.318962119764456,-0.57248455209909,-0.175450993401694,-1.28390137563163,1.99513091353964,0.658317377875656,-0.0567497462979549,0.197680067669891,0.0995501403297875,0.299157385678971,-1.41794487141366,-0.0530340214534795,-0.214936253592836,-0.703197360019423
"9",29,"a",1.29997453578596,0.323467581989857,0.23498376914836,-1.36214275317954,-1.50199823602316,-0.643041381467006,-1.8101493482108,1.99513091353964,-0.0219924897392545,-0.649274931058256,1.29769992981599,1.02350907006741,1.11697786258838,-1.28093699354073,1.32173419126625,-0.214936253592836,-0.317793072811211
"10",29,"b",0.844178882176503,0.323467581989857,0.393761912037856,-1.56310636761178,-0.798848278382483,-1.15418871950856,1.43268897352477,-1.23533846309138,-1.9230781234481,-1.35671732791852,0.860477243810085,0.535472073223674,1.05322342893358,-1.79225735479968,1.37118012191568,-0.214936253592836,-0.351132600432137
"11",29,"c",1.28366439425807,0.588630984010249,0.510255807922147,-1.36214275317954,-0.798848278382483,-1.02187221543358,1.33458280350756,-1.0509419966784,-1.80296856286711,-1.33724884105989,1.26955320464895,0.933142324912485,1.30398259860472,-1.41794487141366,1.06280192035749,-0.214936253592836,-0.703197360019423
"12",29,"d",1.13032707517634,1.17832816166232,-0.0112365498478514,-1.36214275317954,-1.09068187841969,-0.892669331636547,1.21266833753783,-1.23533846309138,-1.76548292359834,-1.42843055078658,1.1223048466146,0.832813418686907,1.11697786258838,-1.79225735479968,0.532475581605651,-0.214936253592836,-0.187373566055081
